"messstelle_id","gemeinde_id","name","datum_pn","stoff_nr","messergebnis_c","masseinheit","messergebnis_hinweis","gw_stockwerk","grundstueck","gwhorizont","gwleiter","gwk_lage_id","gwk_monitoring_id","turnus_wasserstand","wasserstandsmessstelle","guetemessstelle","beobachtung_wasserstand","betreiber","filterlaenge_cm","ausbaudurchmesser_mm","historischer_ruhe_wsp","oberkante_filter_cm","probengut","verfahren","messergebnis_cm"
80201519,"5154060","Wachtendonk","1992-11-24 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201519,"5154060","Wachtendonk","1997-01-08 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D20","<"
80201519,"5154060","Wachtendonk","1999-04-16 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201519,"5154060","Wachtendonk","1995-06-14 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201519,"5154060","Wachtendonk","2003-06-23 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201519,"5154060","Wachtendonk","1996-01-15 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201519,"5154060","Wachtendonk","1996-06-27 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201519,"5154060","Wachtendonk","1987-10-15 00:00:00",1244,1.10675,"mg/l",NULL,1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80201519,"5154060","Wachtendonk","1997-06-03 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201519,"5154060","Wachtendonk","1989-11-06 00:00:00",1244,12.8383,"mg/l",NULL,1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80201519,"5154060","Wachtendonk","2007-01-30 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"privat",NULL,NULL,"286_04","286_04","halbjährlich","ja","ja","durch LANUV","Land NRW                                          ",300,125,NULL,2409,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","1986-09-02 00:00:00",1244,0.8854,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D9-2 MAI 1979","<"
80201556,"5154052","Straelen","1991-06-06 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","2003-06-16 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2004-01-26 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","1984-06-18 00:00:00",1244,4.427,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D29 ENTWURF JUNI 1992","<"
80201556,"5154052","Straelen","1985-08-08 00:00:00",1244,0.8854,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D29 ENTWURF JUNI 1992","<"
80201556,"5154052","Straelen","2004-09-08 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2005-02-01 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","1986-04-22 00:00:00",1244,0.8854,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D9-2 MAI 1979","<"
80201556,"5154052","Straelen","1992-06-04 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","1999-04-13 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","1995-06-12 00:00:00",1244,11.9529,"mg/l",NULL,1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80201556,"5154052","Straelen","2001-09-04 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2008-07-22 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2017-07-17 00:00:00",1244,0.20001,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-1 (2009)","<"
80201556,"5154052","Straelen","2016-10-05 00:00:00",1244,1.33,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-1: Jul 2009 - DO - D20 - 2","<"
80201556,"5154052","Straelen","1992-01-27 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","2009-10-26 00:00:00",1244,0.13281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-1","<"
80201556,"5154052","Straelen","1987-02-23 00:00:00",1244,0.8854,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D9-2 MAI 1979","<"
80201556,"5154052","Straelen","1993-01-19 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","1993-07-14 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","1994-01-06 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","1990-05-22 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","1996-06-25 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","1994-07-19 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","1987-10-15 00:00:00",1244,1.10675,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","2013-03-04 00:00:00",1244,0.4427,"mg/l",NULL,1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-1 April 1995","="
80201556,"5154052","Straelen","1988-03-11 00:00:00",1244,1.10675,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","2007-01-26 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2007-11-30 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2002-02-05 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2000-09-25 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2010-11-03 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-1","<"
80201556,"5154052","Straelen","1998-01-05 00:00:00",1244,1.54945,"mg/l",NULL,1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","="
80201556,"5154052","Straelen","2017-09-29 00:00:00",1244,1.33,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN ISO 15923-1 - DI - D49 - 1","<"
80201556,"5154052","Straelen","1996-01-10 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","2011-03-21 00:00:00",1244,0.8854,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","nach Laborjournal","<"
80201556,"5154052","Straelen","2000-03-08 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","1995-01-05 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","1990-10-16 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","1989-11-13 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","1989-05-11 00:00:00",1244,1.10675,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","<"
80201556,"5154052","Straelen","1999-12-08 00:00:00",1244,1.50518,"mg/l",NULL,1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","="
80201556,"5154052","Straelen","2011-03-21 00:00:00",1244,0.17708,"mg/l",NULL,1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-1","="
80201556,"5154052","Straelen","2003-01-20 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-2","<"
80201556,"5154052","Straelen","2005-12-01 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-2","<"
80201556,"5154052","Straelen","1997-06-04 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2014-06-04 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-2","<"
80201556,"5154052","Straelen","2012-09-28 00:00:00",1244,0.13281,"mg/l",NULL,1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-1","="
80201556,"5154052","Straelen","1998-10-26 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2001-01-31 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2015-10-14 00:00:00",1244,0.13281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN EN ISO 10304-1 Juli 2009 - DO - D20 - 2","<"
80201556,"5154052","Straelen","1998-05-18 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80201556,"5154052","Straelen","2020-01-29 00:00:00",1244,1.33,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN ISO 15923-1 - DI - D49 - 1","<"
80201556,"5154052","Straelen","2018-01-24 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN ISO 15923-1 - DI - D49 - 1","<"
80201556,"5154052","Straelen","1985-03-01 00:00:00",1244,4.427,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D29 ENTWURF JUNI 1992","<"
80201556,"5154052","Straelen","1997-01-07 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20","<"
80201556,"5154052","Straelen","2006-10-09 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"oeffentlich",NULL,NULL,"286_04","286_04","monatlich","ja","ja","durch LANUV-Beauftragte","Land NRW                                          ",200,125,NULL,3289,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80300418,"5154020","Issum","1992-03-03 00:00:00",1244,12.8383,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1989-12-12 00:00:00",1244,24.7912,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1994-08-30 00:00:00",1244,32.3171,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1989-06-15 00:00:00",1244,15.4945,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1993-09-06 00:00:00",1244,10.1821,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1985-08-19 00:00:00",1244,57.1083,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D29 ENTWURF JUNI 1992","="
80300418,"5154020","Issum","1985-03-07 00:00:00",1244,53.124,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D29 ENTWURF JUNI 1992","="
80300418,"5154020","Issum","1999-09-24 00:00:00",1244,1.3281,"mg/l","Konzentration zu gering zur Bestimmung",1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","<"
80300418,"5154020","Issum","1995-02-07 00:00:00",1244,42.4992,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1999-05-03 00:00:00",1244,40.2857,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","="
80300418,"5154020","Issum","1998-10-06 00:00:00",1244,44.27,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D20 SEPTEMBER 1991","="
80300418,"5154020","Issum","1996-01-26 00:00:00",1244,53.124,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1992-07-14 00:00:00",1244,9.7394,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1988-04-14 00:00:00",1244,43.8273,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1987-11-10 00:00:00",1244,48.697,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1987-05-19 00:00:00",1244,79.686,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
80300418,"5154020","Issum","1986-04-21 00:00:00",1244,66.405,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D9-2 MAI 1979","="
80300418,"5154020","Issum","1984-03-30 00:00:00",1244,94.7378,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D29 ENTWURF JUNI 1992","="
80300418,"5154020","Issum","1995-07-03 00:00:00",1244,43.8273,"mg/l",NULL,1,"privat",NULL,NULL,"286_03","286_03","Messstelle inaktiv","ja","ja","-","keine Angabe                                      ",100,100,NULL,1816,"Grundwasser","DIN 38405-D19 FEBRUAR 1988","="
